	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
100303647	3398.2	3233.8	0.0745472295462046	4.80391995771005	0.882058117399159	0.360852487847661	0.494244466914631	NA	NA
100303739	37.2	52.2	-0.456800099123783	0.741698247729789	7.83347121840294	0.00999690551323026	0.0294972302066464	NA	NA
100310872	27.8	30	-0.11146547895526	1.41212038590601	1.09161464699203	0.306599589835879	0.436094319178094	100310872	Dynlt1a
100316681	9	7	0.343077731698957	1.01893441868045	5.76779693657855	0.0244863927854143	0.0605171283643515	NA	NA
100316903	298.4	212.8	0.486556168554035	0.660492368016287	12.1822869825637	0.00190166168586029	0.00765643955638569	NA	NA
100316932	67.4	80.8	-0.239797329542637	0.873963402214668	2.37862805146123	0.136185050472571	0.234586904961333	NA	NA
100317	3082.4	3292.4	-0.0956278944937839	6.42507598984512	9.6920372267201	0.00476150032264872	0.0161745536224594	100317	AU040320
100336	1034.8	967	0.099460196772321	5.17575109377594	7.45365134185169	0.0117144981008894	0.0334627184881927	100336	Ppp1r8
100340	11	11.2	-0.00500846735075328	0.985768373587833	0.000497381485414993	0.982467144268657	0.989173871778989	100340	Smpdl3b
100380944	309	323.4	-0.0710527149735294	1.0054233864904	0.311510542444296	0.581962450582098	0.695985872969854	NA	NA
100382	3.4	4	-0.187175333505206	0.907950376025821	2.21036308012249	0.163622970328598	0.270070390902084	NA	NA
100383	2488.8	2602.2	-0.0649583333145638	6.05040522363782	2.5532838635046	0.123245305199655	0.216345353577339	100383	Bsdc1
100415787	255.6	304.2	-0.256330045758938	3.12086847975611	10.4735882495319	0.0035391749365227	0.0127125334325296	NA	NA
100416706	616.4	648.8	-0.0792601294934854	2.75566810059307	0.549763157123902	0.466133628917553	0.595325848610649	100416706	Zfp729b
100418235	205.6	247.4	-0.262691302732936	2.77325532662923	10.2634753088935	0.00382987578155354	0.0135678981731801	NA	NA
100434	1074	1080.6	-0.0119268212337853	5.32985481339571	0.0597278721688696	0.809019118119065	0.873397642798988	100434	Slc44a1
100463512	43935.6	33772.8	0.376466534342379	5.21278470126068	3.53868921461222	0.0861589159218191	0.16360233456831	100463512	Gm20594
100465	191.6	178	0.10335988936579	2.61301640700925	1.65608177116056	0.21049712504195	0.32722364437044	100465	Mob3c
100494	1943.8	1794.6	0.114155901041758	5.48774330268961	9.17670061246848	0.00581762076737306	0.0188834247858995	100494	Zfand2a
100499517	75.2	77.6	-0.0311247791839601	1.43394694646482	0.0657090598549739	0.79989059016743	0.866798312950273	NA	NA
100499530	443.6	387.8	0.20376506815538	2.75348068641483	4.51475327188461	0.0441777631518128	0.0969402442077276	NA	NA
100502619	57	39	0.528201313598264	0.228232428097818	10.3501477958283	0.00370690891079151	0.0132132333900322	NA	NA
100502649	84.6	102.4	-0.306535957403512	0.75453624315483	4.41663170286554	0.0463511179664112	0.100594453316292	NA	NA
100502686	140.8	135	0.0279427673066897	0.964087347600538	0.0377234970397337	0.847646049813317	0.900145176989324	NA	NA
100502698	5873.2	5460.2	0.105413369378808	6.75384677714959	10.9413487452643	0.00297498411771866	0.0109611064077251	100502698	Rubcn
100502705	157.6	194.2	-0.318254457761349	2.16061477499641	10.9834245496051	0.00292927818294427	0.0108313601576558	NA	NA
100502741	85	94	-0.142774641493139	0.930816598439373	0.773638137999164	0.38788000284368	0.521333230528412	NA	NA
100502751	6.8	8.8	-0.322136350350012	0.414553433827019	3.6419887922767	0.0684601508567401	0.136297936705692	NA	NA
100502763	71.2	61.6	0.212689874242721	2.25985637750847	4.05420875971699	0.0554906745220961	0.116178355522477	NA	NA
100502766	59.4	64.8	-0.129961493395904	0.820148315587537	0.756280122436142	0.39317281745228	0.526211413268866	100502766	Kifc1
100502768	432.2	341	0.348936226181592	3.50158724537399	18.314735105715	0.000274979090900045	0.00159941560558119	NA	NA
100502772	191.2	184.6	0.0558708320819094	2.90284660705419	0.523924076128493	0.476220533082025	0.604379802421527	NA	NA
100502774	1896.4	2452.6	-0.377231336623162	3.3391591240402	24.9192061299588	4.32748136376109e-05	0.000349048078302471	NA	NA
100502777	18.2	21.8	-0.31084499648462	0.44473596074885	1.77535722091547	0.196917953842959	0.311235878058626	NA	NA
100502789	0	0.2	-0.693673227885954	0.19538810442514	10.2352655764474	0.00387085621374855	0.0136929407032603	NA	NA
100502796	136	144	-0.0689977666323446	1.5922068787361	0.291498815053926	0.594272929627917	0.706286150151649	NA	NA
100502811	113.6	146.8	-0.419306080997254	1.1932484268372	9.89278398994492	0.00440860262127451	0.0152081007847021	NA	NA
100502813	24	38.2	-0.594067314501898	0.1596400066374	10.8964540368515	0.00302461384222806	0.0110958803237473	NA	NA
100502825	2299.2	2306.2	-0.00553084585791261	6.66958527396031	0.016247561542765	0.899679301376656	0.936682606216105	100502825	Rpl37
100502828	76.6	64.6	0.20110815738697	1.16816862224783	0.840729395544554	0.371883695835507	0.505616305108307	NA	NA
100502829	1272.6	1187.2	0.0997564177429256	4.74323075765256	5.00889925848217	0.0348337204764997	0.0803649793722787	NA	NA
100502835	111.8	117.4	-0.0533003393390648	1.10862838032146	0.175571611055693	0.725222038825457	0.812585996060709	NA	NA
100502841	813.8	841.2	-0.0378968627546458	6.09562382794607	0.177760842995599	0.680316159546262	0.777581035116374	100502841	Epg5
100502846	2692.4	3126.2	-0.217056769692585	6.59521010145478	15.0712234792175	0.00110921354831966	0.00496825925857215	100502846	Gm19410
100502854	1147.8	949.8	0.276960894538342	4.14577952563346	18.1049911767254	0.00027980413890397	0.00162225793169594	NA	NA
100502861	119.6	109.2	0.14377663654918	2.59654911041971	2.5716448383514	0.12197107785416	0.21459278139457	100502861	Ccdc13
100502895	65	12.2	2.2150199372711	1.25108746872694	155.430167533739	1.30228562836048e-11	2.85200552610945e-09	NA	NA
100502897	57.6	65.2	-0.187341292059213	0.994317432784809	1.80135212911052	0.192200672545609	0.305215174793917	NA	NA
100502898	2.2	2.6	-0.321948660214605	0.625299693124546	3.02319563313559	0.0949902777138734	0.176227631122619	NA	NA
100502925	91.6	101	-0.154638209509657	0.400404439488253	0.921866132422575	0.346629331136083	0.479416416454917	NA	NA
100502933	12.2	13	-0.0592237778287354	0.281461524300916	0.0957298663047103	0.759705300166475	0.838560660788881	NA	NA
100502938	179	143.4	0.342699125272431	1.06382821733523	6.58015972467772	0.0170406962016516	0.0451441024374399	NA	NA
100502943	1.4	1.4	-0.0835260374702716	2.23784250632425	0.650167935719135	0.428028669842045	0.560442648237786	NA	NA
100502982	18.2	30.2	-0.697875213012205	0.505901436646052	13.760754158407	0.00110392461846597	0.0049507063094344	NA	NA
100502987	1611.8	1822.8	-0.181056869754167	5.23853836575179	6.15169233506656	0.0240472442828072	0.0596190169577522	NA	NA
100502997	579.8	623	-0.079095030062701	0.482761540802354	0.287119973878225	0.647021984899891	0.749680425955654	NA	NA
100503024	46.2	41.2	0.155210223359756	1.09824247189266	1.7134955820431	0.212150477439601	0.329404125138252	NA	NA
100503041	180.8	130	0.48053545348758	3.37493370543301	48.750513743384	3.34750767691581e-07	6.72012166140848e-06	100503041	Pdzd7
100503043	2282.8	2638	-0.207915265387805	6.51837192721454	27.4632681761194	2.31346962752126e-05	0.000210043278870554	100503043	Armcx4
100503044	25.6	5.4	1.90544329179029	-0.43935228509732	67.8731804015791	1.97642790797451e-08	7.12401221492857e-07	NA	NA
100503060	31.6	25.2	0.323723581132614	0.792728852287183	4.11261137797181	0.0538891526401724	0.113560841560148	NA	NA
100503068	6120.6	5219.6	0.23066377127452	5.52389467597663	21.9296297248784	9.59919871208073e-05	0.000667001823506025	NA	NA
100503085	917.4	649.8	0.506078354797808	4.75871466875868	84.6202315236508	2.61654952555669e-09	1.47158003277807e-07	100503085	Klhl3
100503101	117.4	87	0.44003556432434	2.24317512989891	18.4137102866141	0.000255346414034121	0.00150462077059698	NA	NA
100503152	89	78.2	0.182122632641309	2.93258030637593	3.47376985877809	0.0753300524433157	0.146979019710541	NA	NA
100503178	207	226.4	-0.130792974004692	3.12607692405571	4.74085059053443	0.0395924658738836	0.0889146747002526	NA	NA
100503185	14.8	20	-0.428816049740083	0.303234882596628	6.64742901867853	0.0165471266673412	0.0441114291497141	100503185	A830010M20Rik
100503192	107.6	98.8	0.109096333948967	2.3382298739272	1.16773030206097	0.290686268654057	0.418567376681185	NA	NA
100503212	31.8	39	-0.260975906737629	0.683866838670252	2.62206677260214	0.118550688073485	0.209478196260899	NA	NA
100503222	271.2	292.6	-0.109021635551975	4.08673491892765	2.02522085241776	0.169027686312508	0.276090651820656	NA	NA
100503292	640.4	833.8	-0.350739517119454	0.273118504193039	4.07534362466029	0.0549049762539465	0.115197637795695	NA	NA
100503307	17.4	26.8	-0.657577217060979	0.00634514286928145	13.6894569320692	0.00113073217548144	0.0050318974336234	NA	NA
100503318	65.6	84	-0.362098311133747	0.275025179012708	5.05138545062938	0.0341399364218114	0.0791306351893622	NA	NA
100503334	192	190.6	0.0113719458089446	0.426334391412751	0.00547971284568226	0.941608465067182	0.963608662849125	NA	NA
100503347	43	44.6	-0.0472068965289091	2.14850312639045	0.304483308220962	0.605666422401924	0.716274134298594	NA	NA
100503353	141.2	171.8	-0.300344635875469	0.434707746916081	2.65942221469358	0.116089115632548	0.206010077023063	100503353	Gm14440
100503377	412.4	332	0.323693394790299	2.64869736008967	13.853170466864	0.00107020267211419	0.00482643039711032	NA	NA
100503379	152	148.2	0.0286616378041461	1.34206576299723	0.0518241490580469	0.821861357684923	0.882226815000214	NA	NA
100503380	282.2	289	-0.0334014676014959	2.68120514782733	0.177741682855271	0.67710097380502	0.77482352878651	NA	NA
100503386	60	68.2	-0.171208430105806	1.68271136240448	1.76192439911348	0.196965116511846	0.311259823911854	100503386	Tpbgl
100503393	204.6	153.4	0.427000858442625	2.05208181021287	20.224796361187	0.000151458223352316	0.000976439411389103	NA	NA
100503394	158.8	200.2	-0.456229200570792	0.466793776764705	4.76989993023105	0.0393005933990569	0.0884201189053385	NA	NA
100503424	2.8	2.4	0.0672974464204032	0.873455482625935	0.231237005439531	0.634994875903006	0.740089318392724	NA	NA
100503435	173.8	177	-0.015630168094925	0.620446681675121	0.0080536115495658	0.929242509628943	0.956234603031236	NA	NA
100503437	174	184.2	-0.0602865266872143	1.66273198029133	0.284712743146499	0.598572345767017	0.710150593919106	NA	NA
100503469	29.2	17	0.715362133446234	0.207428158440066	21.2987935358527	0.000112332273615102	0.000760136087468483	NA	NA
100503571	96	97.8	-0.0601604960726343	1.32858859123706	0.187725649757815	0.668713982533742	0.767846815480443	NA	NA
100503572	2791.4	2735.2	0.0282252682119975	5.17278502934843	0.65091860625063	0.427765675712849	0.560251014188011	100503572	Bbip1
100503578	128.2	115.2	0.152770978834064	2.54235426879771	4.65130419032703	0.0413413389197537	0.0918880074959435	NA	NA
100503588	78.2	81.4	-0.0515375297050097	0.720891580551085	0.136669214308127	0.753168788543406	0.833638170215396	NA	NA
100503597	208	184.6	0.158288053707937	2.32382016574372	2.8489890135942	0.104481586735359	0.190342431897262	NA	NA
100503605	232.2	232.6	-0.00497124344245364	3.28106695817359	0.00184895496816728	0.966190896680565	0.979129441255058	100503605	Hbb-bs
100503607	950.8	1343.2	-0.49395262615475	4.21995100760273	66.4383780771872	2.39091327896848e-08	8.31573173031548e-07	NA	NA
100503615	16.2	19.4	-0.235631480694676	0.238976471467097	2.06902410029981	0.172983514709553	0.280838337820047	NA	NA
100503620	33.8	58.2	-0.772093990909915	0.211626250035193	23.6333961217102	6.01843628136147e-05	0.000456642929190544	NA	NA
100503626	16.4	15.8	0.0861117658138848	0.550400218381787	0.327578012046286	0.572450729000624	0.688197857188307	NA	NA
100503632	412.8	502.8	-0.28849479478414	0.552135093418712	4.11054190728062	0.0539450005210827	0.113628830884834	NA	NA
100503636	83.4	89.6	-0.12663100205066	0.838117832140346	0.876749225052447	0.358488969946766	0.492079731397014	NA	NA
100503642	1080.4	1004	0.111190971979169	4.18552951394577	0.735402449275004	0.406606886348439	0.539826943628211	NA	NA
100503659	5104	4913	0.0553258722429308	7.90897318476296	3.51699417681479	0.0730511694922138	0.143403721830838	100503659	Cbarp
100503670	491.2	534.4	-0.111693158704227	2.33265642572593	1.61840177089761	0.215592297430348	0.332995412166943	100503670	Rpl5
100503704	351.8	293.6	0.300875549338644	0.888214331003388	4.28404206196859	0.0494817766878822	0.106035522645908	NA	NA
100503714	354.2	403.2	-0.192079713923672	2.84783129856205	6.25688069597121	0.0196515905773894	0.0505326614847155	NA	NA
100503720	31.8	35.8	-0.201521538518643	0.283241478193679	1.19693595977601	0.284873547416702	0.412044656695788	NA	NA
100503724	167.2	219.8	-0.394960513548658	3.45773639065541	25.9476910174094	3.34592332406461e-05	0.000284649651124366	100503724	Dnajc19
100503793	163.2	118.8	0.471018050151549	0.878834889347307	11.2191881544446	0.00268696983320577	0.0100884658825582	NA	NA
100503802	1921.6	2197.2	-0.19636078950924	6.10612329293366	32.190315209706	7.84699699095691e-06	8.7045659637215e-05	NA	NA
100503822	433.8	443.6	-0.0322195570957482	3.56335809100112	0.217851166722497	0.644922325109389	0.747890507632471	NA	NA
100503823	953.2	999.8	-0.0490953100988039	1.92177309743682	0.224160264298373	0.640197802998309	0.744274629928455	NA	NA
100503830	120.2	112.8	0.108272088137239	1.615844558275	0.879098551086898	0.357857284418797	0.491352635032706	NA	NA
100503842	115	134.8	-0.334087002073458	0.360042044050869	2.73114296594427	0.111528724760005	0.200054131010314	NA	NA
100503848	4.6	3.6	0.16931739276605	0.249797026057884	0.99160618391375	0.329357312788861	0.460672646456799	NA	NA
100503849	241.6	323	-0.41035381803918	1.19538232293172	12.9556352607172	0.0014519422920036	0.00613995725237565	NA	NA
100503869	50.8	74	-0.499120595373339	-0.0569113457889325	5.87922432182731	0.0232785641598739	0.0580818861327149	NA	NA
100503871	104.6	197.4	-0.935653730480016	1.64758936780763	49.306896449959	3.05134961127518e-07	6.25098198563899e-06	NA	NA
100503874	656.2	790	-0.293708505797382	0.53006067531777	3.84612137038908	0.061651253511011	0.125951550282424	NA	NA
100503884	3097.8	3005.4	0.0417164304428224	5.98431655885206	1.4858189660547	0.234798612585845	0.356264869443188	100503884	Ccdc149
100503890	95.6	93.4	0.0316496831435026	3.81588140536554	0.263874940996403	0.612202026187134	0.72235409392592	100503890	Pet100
100503911	1319.8	1188.2	0.156697578156067	3.63113993716505	5.79050099401801	0.0242347478789487	0.0599912734787334	NA	NA
100503918	194.4	58	1.61983636461214	-0.0378662743729179	67.792691755792	1.9974885889192e-08	7.18201494135277e-07	NA	NA
100503924	61.4	70.8	-0.183543516277975	0.292985713882405	1.27351047172832	0.284769061711791	0.411975980180386	NA	NA
100503956	1923.6	2040.8	-0.0865183445275386	5.95284925753859	5.61421347432206	0.0262669708963076	0.0639917069501483	NA	NA
100503962	121	151.2	-0.31780784276763	2.12479146606848	12.1584061813812	0.00191777847165162	0.00770630248241661	NA	NA
100503974	63.4	63.6	-0.0252864698248376	0.90837940495468	0.0285787912794625	0.867182398599103	0.913975090371258	NA	NA
100503981	288.4	332.2	-0.210477161681768	4.47082350172924	10.0765593613854	0.00430532897458517	0.0149338192941334	NA	NA
100504017	1269.2	1259.4	0.0123511610384706	4.83255471839871	0.0280816435179681	0.868785550464546	0.914797577505249	NA	NA
100504040	67.6	88.4	-0.401473366195766	1.93211878434122	16.0230860599406	0.000528995840921921	0.00272394224605823	NA	NA
100504048	213.4	334.4	-0.670358891754488	1.13021403304213	22.8670312789224	7.35943958633045e-05	0.000534002709743074	NA	NA
100504084	54	43	0.319320128825056	1.34036695979735	3.69242398432497	0.0680669670578306	0.135664636218131	NA	NA
100504089	840.4	751.6	0.162454224040341	4.06782238262091	8.85130903540133	0.00661549162441985	0.0209891982389844	NA	NA
100504101	211.4	209.4	0.00205911414393379	2.61994386049898	0.000515366657174958	0.982077302286627	0.988850249198949	NA	NA
100504114	2	2.6	-0.241914432320379	1.29272584271209	1.44554487916515	0.243888501653443	0.366616320283073	NA	NA
100504116	239	229.6	0.0606111231718352	3.39448774770349	0.810623229417446	0.37694747155437	0.510579960064368	NA	NA
100504131	249	320.8	-0.417704344533128	0.167599146694879	5.95163890192459	0.0225291628440977	0.0565399479872564	NA	NA
100504156	6.4	12.4	-0.923651783577226	0.574166011100995	28.4668158634107	1.82338483127052e-05	0.000172934411753177	100504156	Fam181a
100504166	149.6	169.8	-0.189506995197501	3.0904596480294	6.33575177488709	0.0189760362641034	0.0490573471939458	NA	NA
100504186	340.6	343.8	-0.0154701398934128	2.16276233201534	0.01661093616958	0.898546854584897	0.935961609487056	NA	NA
100504195	427.4	239.8	0.831471543413213	2.10430170344889	55.3928204982396	1.15840697753364e-07	2.90687750924848e-06	100504195	Micalcl
100504196	727.2	1095.6	-0.592201626166963	3.67727091218083	75.8925233614857	7.18944568702855e-09	3.18761496810769e-07	NA	NA
100504225	178.8	142.6	0.32295716492027	1.81598708519252	12.3694384261997	0.00178035924621835	0.00726724443514262	NA	NA
100504230	48.8	59.4	-0.290499517079348	0.0971070031776284	2.35652002327867	0.137935065813757	0.236951918382701	NA	NA
100504262	29	26	0.135237206078762	1.03737120189389	1.01071537667332	0.324833960587248	0.456079093958184	NA	NA
100504266	28.8	24.8	0.213713294786506	0.167188154602627	1.33816839043106	0.258825135938782	0.383453054428688	NA	NA
100504278	6.4	10.2	-0.676586327445963	0.0119509646423862	11.3609486228856	0.00255188177893714	0.00965573278344435	NA	NA
100504305	245	222.2	0.146053868771583	0.928537396384053	0.924674216552895	0.345909641200641	0.478722515694567	NA	NA
100504329	759.4	912.2	-0.263538649690152	3.90547120334912	13.3173680245209	0.0012860509153012	0.00558886949181106	NA	NA
